"","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93","spp94","spp95","spp96","spp97","spp98","spp99","spp100"
"loc285",0,2,10,1,0,2,12,0,0,0,0,2,0,1,0,0,1,1,0,0,1,4,0,1,2,0,1,0,1,0,4,1,4,0,0,2,2,2,0,0,1,0,4,0,3,1,0,2,1,1,5,0,0,2,1,4,3,0,1,0,0,3,0,0,1,1,1,3,2,0,0,1,0,6,1,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,2,0,0,0,3,0,2,1,2,5
"loc286",0,0,21,1,0,0,16,0,0,0,0,2,0,1,1,2,0,0,0,1,2,0,0,0,5,0,5,1,0,1,4,0,0,2,0,0,1,0,0,1,1,1,10,0,5,0,0,0,4,0,2,0,1,1,1,7,4,0,4,0,0,1,0,0,2,4,0,1,3,0,1,1,0,11,0,3,2,0,0,1,0,8,0,0,0,10,0,1,9,1,2,0,0,2,3,1,6,2,0,5
"loc287",5,3,1,0,8,0,0,2,1,0,0,3,2,0,0,1,1,4,1,1,1,2,0,2,1,1,2,1,0,1,3,0,0,1,0,1,2,0,0,0,3,1,1,3,2,3,0,1,1,2,1,0,0,0,4,1,4,1,0,0,0,0,3,2,1,1,3,0,0,0,0,0,0,3,0,0,0,0,2,0,3,1,0,0,0,1,0,1,1,1,0,1,0,3,3,1,1,0,0,0
"loc288",0,9,0,0,1,11,1,0,1,0,0,0,0,2,1,1,2,2,0,1,0,5,0,3,1,0,3,0,5,8,2,0,6,2,6,2,0,1,0,0,6,1,7,0,3,1,0,2,3,3,1,6,1,7,1,4,4,1,1,0,0,9,0,0,0,7,1,4,0,0,4,1,0,0,1,1,1,4,2,0,0,1,0,0,2,0,0,2,4,1,6,0,0,1,1,1,7,2,2,0
"loc289",0,0,2,11,0,2,2,14,0,6,3,1,2,3,0,1,0,0,3,2,0,0,1,1,1,0,2,2,1,5,0,2,1,6,0,7,2,1,1,0,1,6,6,1,6,0,0,0,2,0,4,0,1,2,0,2,2,0,3,0,0,0,0,2,2,3,0,0,1,0,1,0,0,3,0,1,0,2,1,1,6,0,0,0,5,2,0,1,1,0,0,0,0,1,1,0,3,1,1,3
"loc290",0,2,5,3,0,2,3,6,3,0,0,2,0,0,0,0,0,0,3,2,2,0,0,1,4,0,2,0,4,2,3,0,1,0,2,2,2,1,2,0,0,1,4,1,1,0,0,2,2,2,2,0,1,1,1,3,4,0,0,0,0,1,0,0,0,3,1,1,4,0,0,0,0,1,0,0,0,1,0,0,3,1,0,0,3,5,0,0,0,0,2,1,1,2,2,1,5,0,3,1
"loc291",0,0,18,1,1,0,18,2,0,0,1,2,0,0,1,1,0,0,3,1,2,9,0,0,3,1,5,3,0,0,4,1,0,1,5,1,2,1,0,0,0,0,6,1,7,0,1,1,3,0,5,0,0,1,0,4,3,1,6,0,0,3,0,2,1,7,0,0,2,0,1,1,0,6,0,2,1,3,0,0,1,7,0,0,0,1,0,1,10,0,4,0,0,0,5,0,1,0,1,4
"loc292",0,0,8,4,3,0,7,2,1,2,1,2,1,0,1,1,0,5,4,1,1,1,0,0,0,0,1,1,2,4,3,3,1,2,2,1,0,0,1,0,0,3,5,0,6,0,0,1,2,0,2,1,0,3,0,0,3,0,2,0,0,1,0,5,1,3,1,1,2,0,0,0,0,3,0,1,0,1,0,0,1,2,1,2,2,2,1,2,4,0,1,0,1,0,3,0,2,2,1,4
"loc293",0,2,4,5,2,1,3,5,0,3,1,2,0,1,0,3,0,0,1,0,2,0,0,2,1,0,2,0,1,3,1,0,1,0,0,1,2,0,3,0,1,2,4,2,3,2,0,0,0,0,1,0,0,0,0,3,1,0,2,2,0,0,0,0,1,2,1,0,3,0,0,0,0,3,0,2,0,3,0,1,0,1,0,0,3,2,0,3,4,0,2,0,0,1,0,1,7,0,1,1
"loc294",0,0,11,5,1,0,8,4,1,0,1,2,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,3,5,0,0,1,0,1,1,0,0,0,0,0,2,0,4,1,1,0,0,0,4,0,0,1,1,1,2,0,1,0,0,1,0,0,1,5,0,1,1,0,0,0,0,7,0,2,0,1,1,0,1,4,0,0,1,4,0,1,1,0,3,1,0,1,4,1,2,1,0,2
"loc295",5,6,0,0,7,5,0,4,1,1,1,2,1,4,0,0,1,2,3,1,0,2,0,3,2,1,6,0,2,6,2,2,2,0,4,1,1,1,0,0,1,1,6,1,3,2,0,3,1,1,0,4,0,4,1,1,4,1,0,0,0,2,0,2,0,4,2,3,0,1,1,0,0,2,2,1,0,2,0,1,3,0,1,0,0,0,0,9,1,0,2,0,0,5,3,1,3,0,3,0
"loc296",15,0,2,0,11,2,2,0,1,0,0,5,0,3,0,0,2,5,0,2,3,1,0,4,4,4,1,0,0,2,2,0,0,1,2,1,1,0,0,0,0,10,2,5,0,4,2,1,4,2,2,3,0,2,2,0,11,4,2,0,0,2,0,6,1,4,4,1,3,1,1,0,2,4,0,2,0,1,2,0,0,2,0,0,0,2,0,3,2,1,1,0,0,6,9,0,2,1,1,3
"loc297",1,0,6,4,0,0,11,1,1,1,0,3,1,0,0,0,2,1,1,2,3,3,0,0,0,0,4,0,0,2,1,0,0,1,1,1,1,0,0,1,0,1,7,1,3,1,0,0,1,1,5,0,0,0,0,4,4,0,1,0,0,0,1,0,2,5,0,0,2,1,0,2,0,6,1,2,1,1,0,0,0,5,1,0,0,7,1,1,4,2,2,1,0,3,2,0,5,0,0,4
"loc298",1,4,8,0,0,1,8,0,0,0,0,0,0,0,2,1,0,0,0,0,3,3,0,0,2,1,3,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,2,1,1,0,1,0,1,1,5,1,0,0,0,5,1,0,2,0,0,0,0,1,0,9,0,1,0,0,1,0,1,7,0,1,1,1,0,1,1,2,0,0,0,0,0,0,4,0,1,1,1,1,4,0,1,0,2,3
"loc299",2,9,1,0,3,10,0,0,1,0,0,1,1,3,1,0,0,4,0,1,0,2,0,1,2,2,3,0,2,6,3,0,5,1,4,1,1,0,0,0,3,1,3,3,4,1,0,1,3,2,0,4,0,3,0,1,7,3,0,0,0,7,0,0,1,1,2,2,0,1,2,0,0,5,3,1,0,2,3,1,2,3,0,1,0,0,0,7,2,0,2,1,0,5,1,0,1,0,9,0
"loc300",0,2,13,4,0,4,7,0,1,0,0,3,1,1,0,0,1,3,0,0,0,2,0,1,2,1,1,0,3,3,1,0,3,2,5,1,2,2,2,0,4,1,8,0,6,1,0,0,3,0,3,1,0,2,0,3,5,0,6,1,0,4,1,0,0,2,0,2,1,0,2,0,0,6,3,0,0,1,2,0,1,1,1,0,0,2,0,3,3,0,1,0,0,1,2,0,5,0,5,3
"loc301",14,1,0,1,7,3,0,1,1,2,0,2,1,2,0,0,1,6,1,1,0,0,0,2,4,6,1,1,0,0,1,0,0,1,1,2,1,1,0,0,3,3,3,3,2,6,3,0,5,1,1,4,0,2,4,1,7,0,0,0,1,4,4,1,0,2,1,1,1,1,0,1,0,5,2,3,0,2,2,2,4,1,0,0,1,0,0,4,1,0,0,1,0,5,14,1,4,0,4,0
"loc302",2,6,3,2,0,3,3,4,1,1,1,2,1,0,0,0,1,2,3,0,2,1,0,1,3,0,2,1,4,13,0,0,0,0,4,2,0,0,0,0,2,2,0,1,3,1,0,2,3,1,1,1,0,5,1,2,3,0,2,0,1,1,0,1,0,2,1,4,0,0,3,0,0,0,1,1,0,4,0,0,1,0,0,0,3,1,1,0,1,0,2,1,0,3,1,0,1,1,2,6
"loc303",0,2,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,5,0,4,0,1,1,1,0,2,1,0,2,1,4,2,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,7,0,6,0,1,1,0,1,5,0,1,0,4,0,0,2,1,0,1,0,2,3,0,4,1,0,4
"loc304",0,2,5,0,0,5,7,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,2,2,2,5,0,1,1,3,0,1,1,1,2,0,0,0,0,1,0,4,0,0,0,0,0,2,0,1,0,0,1,0,5,2,0,1,0,0,2,0,3,1,6,1,1,1,0,2,0,0,2,0,2,0,3,0,1,0,4,1,0,1,0,0,2,2,0,0,1,0,0,3,1,2,1,0,3
"loc305",2,0,0,5,4,2,0,4,1,2,2,0,3,0,0,1,0,2,3,2,0,0,0,1,0,2,0,0,2,1,1,3,0,2,0,3,6,0,0,0,2,4,0,4,1,2,1,0,0,0,0,1,1,2,3,0,2,1,1,0,1,1,0,3,2,3,3,0,4,0,1,0,0,4,0,0,0,3,3,3,3,2,0,0,2,2,1,3,0,1,0,0,1,0,1,0,5,1,0,2
"loc306",4,0,9,1,8,0,4,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,1,5,4,1,0,0,0,4,0,0,0,4,0,0,0,0,1,1,2,1,2,1,3,0,1,3,0,2,2,0,1,4,2,3,0,3,0,0,0,1,0,0,3,2,0,4,0,1,0,1,5,0,5,0,0,2,1,1,6,0,0,1,5,0,1,0,0,2,0,0,5,7,0,1,0,0,2
"loc307",5,0,0,1,11,0,0,1,0,0,0,0,0,2,0,0,0,6,1,1,1,0,0,2,0,6,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,6,0,0,0,0,0,0,1,1,0,1,0,1,5,0,6,3,0,1,0,1,1,4,0,5,2,0,2,0,0,0,0,3,0,0,0,1,2,1,6,4,0,0,0,0,0,5,1,1,0,0,0,1,3,0,1,0,1,3
"loc308",4,0,0,0,17,2,0,0,0,2,0,3,6,3,0,0,1,1,4,2,0,1,0,5,3,2,0,0,0,0,2,0,1,1,2,1,0,0,1,0,1,5,0,4,0,2,3,0,2,4,0,4,0,3,7,2,6,1,2,0,1,7,0,4,0,2,3,3,2,0,1,0,0,9,0,4,0,0,2,1,3,10,0,0,0,2,0,12,0,1,1,0,0,9,6,0,1,0,2,1
"loc309",0,2,10,0,0,1,15,0,0,0,0,1,0,2,1,0,0,1,0,2,3,1,0,0,2,0,7,0,1,0,2,0,0,0,5,0,0,0,0,0,1,0,3,1,6,1,0,0,2,0,7,1,1,0,1,3,5,0,1,0,0,0,0,0,0,4,0,1,2,0,1,0,0,8,0,5,0,1,2,0,0,5,0,0,0,3,0,0,5,0,1,0,0,4,9,0,5,1,0,6
"loc310",7,0,2,0,11,0,0,0,1,0,0,3,2,1,0,0,3,3,2,2,0,1,0,6,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,4,2,1,0,2,1,1,1,2,0,2,0,2,4,1,7,0,0,0,0,3,0,0,0,1,1,1,4,0,1,0,0,6,0,1,0,1,2,0,4,2,0,0,0,0,0,5,0,0,0,0,0,7,4,0,4,0,0,1
"loc311",1,1,11,0,6,0,13,0,2,0,0,4,4,2,1,0,0,0,0,1,2,2,1,2,1,0,4,1,0,2,2,0,1,2,6,0,0,0,0,0,0,1,2,1,7,1,0,0,2,0,1,1,0,0,1,7,6,1,2,0,0,1,0,1,1,5,2,0,0,0,1,0,0,5,0,1,1,1,1,1,2,4,0,0,1,3,0,4,0,0,3,1,0,4,2,1,5,0,0,6
"loc312",5,3,8,0,2,3,10,0,0,1,0,5,1,0,3,1,1,2,0,3,2,2,0,2,3,0,4,1,1,3,0,0,3,0,2,0,0,1,1,1,1,1,4,1,3,1,1,1,3,1,3,1,0,0,3,5,2,1,2,0,0,2,2,3,0,7,3,1,2,0,1,0,0,8,0,4,1,3,3,0,1,6,1,0,2,5,0,2,4,1,3,3,0,1,6,1,2,0,1,2
"loc313",0,8,8,3,0,6,4,1,1,0,1,1,0,0,0,0,2,0,0,2,0,1,0,3,2,0,4,1,4,5,3,0,3,2,1,1,0,2,0,0,2,3,5,0,2,0,0,1,2,2,2,3,0,4,0,3,1,0,0,0,1,5,0,1,1,10,1,1,2,0,5,0,0,4,0,2,0,3,2,3,0,3,0,0,2,0,0,3,3,0,1,1,0,2,2,1,6,1,2,4
"loc314",1,0,13,0,4,0,13,0,2,0,0,4,0,2,0,0,1,0,1,1,2,4,0,2,4,2,2,0,0,1,2,0,0,0,4,0,0,0,1,0,0,4,3,1,5,1,2,1,1,3,1,3,0,0,0,3,9,1,3,2,0,1,3,1,0,7,2,3,1,0,0,0,0,11,0,5,2,1,4,1,3,6,0,0,0,4,0,3,5,0,0,0,0,3,4,0,5,0,0,4
"loc315",0,0,9,12,2,0,4,16,0,1,3,1,1,0,0,3,0,3,5,0,0,1,0,1,4,1,2,2,3,1,1,2,0,1,3,1,1,0,1,0,2,9,6,2,1,1,0,2,2,0,2,0,0,3,1,7,2,0,1,0,0,0,0,1,3,4,0,1,5,0,1,1,1,6,0,3,1,0,0,1,4,1,4,0,2,6,1,4,1,1,1,1,2,0,2,0,8,1,1,4
"loc316",1,6,0,3,0,4,0,2,1,1,0,2,0,2,0,1,0,1,1,2,0,4,0,2,2,1,1,3,3,9,1,0,2,1,2,5,1,0,1,0,1,4,1,2,0,3,0,2,0,3,0,2,0,6,0,2,4,0,0,0,0,4,0,1,0,5,0,1,0,0,0,0,0,2,1,0,1,0,3,1,3,1,1,0,0,2,0,1,0,0,3,0,0,3,1,2,7,1,3,3
"loc317",0,1,5,9,0,0,4,10,0,0,1,1,0,0,0,0,0,3,3,1,0,2,0,0,0,0,3,4,1,6,2,4,0,1,0,2,1,0,1,0,0,5,2,1,2,1,0,0,5,0,1,0,0,2,0,4,1,0,2,0,0,1,1,2,0,3,0,0,1,0,1,1,0,6,0,3,0,1,0,1,3,6,0,0,4,2,0,2,4,0,0,0,0,1,1,2,3,1,0,7
"loc318",0,7,0,1,0,6,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,3,0,1,0,1,2,1,4,5,1,0,3,1,5,3,0,0,0,0,0,0,3,0,2,0,0,1,1,4,0,5,0,4,0,2,2,0,0,0,0,8,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,5,0,0,5,0,0,2,0,1,2,0,6,1
"loc319",12,3,1,0,9,5,1,0,0,0,0,4,0,1,0,0,1,4,1,2,0,2,0,3,5,4,1,0,1,6,0,0,0,0,5,0,0,2,0,0,1,6,3,3,1,3,2,2,2,2,0,7,0,1,2,0,2,1,0,0,0,4,3,0,1,1,2,2,2,1,1,0,0,3,0,1,0,1,3,1,2,7,0,0,0,0,0,5,0,0,1,0,0,2,8,0,1,0,0,2
"loc320",0,11,0,2,0,10,0,2,2,1,0,0,0,0,0,0,1,5,2,0,1,2,0,2,0,0,2,1,0,5,2,0,2,1,9,1,1,0,2,0,1,2,4,1,0,0,0,1,2,2,1,1,0,5,0,3,4,0,0,1,0,6,0,1,1,3,2,2,1,0,0,1,0,0,1,0,0,1,1,0,2,2,2,0,2,3,0,4,1,0,5,0,0,1,1,4,2,0,3,1
"loc321",3,1,1,13,2,2,0,12,0,3,1,3,1,1,0,1,0,2,3,1,0,0,0,2,1,0,1,1,5,6,1,0,0,1,1,2,4,0,1,1,2,10,3,3,1,2,1,0,1,0,3,0,1,3,3,5,2,1,0,0,0,2,1,3,3,4,1,1,1,0,3,0,0,2,0,3,1,5,1,0,2,4,2,0,4,2,1,7,1,0,3,0,0,2,0,0,6,0,2,5
"loc322",0,12,7,1,1,8,10,1,1,1,0,0,0,0,1,0,1,2,0,0,0,1,2,2,1,2,2,0,0,9,0,1,0,0,4,0,0,0,0,1,1,0,11,0,5,0,0,3,0,0,1,1,0,4,0,4,2,0,3,0,1,3,0,0,0,4,1,1,2,0,3,0,0,3,2,4,0,1,1,0,1,1,0,0,0,0,0,3,2,0,8,1,0,2,3,0,3,0,3,3
"loc323",2,7,1,0,0,5,0,0,0,0,0,3,0,2,0,0,2,4,0,0,0,2,0,2,2,1,0,0,2,7,2,0,3,0,5,2,0,2,0,1,3,0,5,0,1,0,0,3,1,1,0,6,0,3,1,2,1,0,0,0,1,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,3,0,2,0,0,0,0,0,0,4,4,0,5,0,0,3,2,3,4,1,2,2
"loc324",0,4,0,4,1,2,0,6,1,0,0,1,0,2,0,3,1,1,0,2,0,1,0,0,2,1,0,1,3,9,0,0,0,2,3,1,3,1,2,0,0,3,2,0,2,1,0,2,4,1,1,0,0,1,0,1,1,0,1,0,0,1,1,2,0,0,0,0,0,1,1,2,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,0,2,3
"loc325",0,3,2,6,0,7,1,8,0,0,0,0,1,1,0,5,0,3,1,0,1,0,1,1,0,1,1,0,4,5,2,3,0,0,4,4,4,1,1,0,1,3,5,0,4,1,0,1,2,1,1,3,0,3,0,4,3,1,0,0,1,8,0,1,1,2,0,4,0,0,2,1,0,1,0,0,0,5,0,0,3,1,0,0,1,0,1,4,2,0,2,0,1,2,0,1,4,0,4,3
"loc326",10,0,1,4,8,2,1,6,0,0,0,0,6,0,0,1,2,1,0,2,0,2,0,4,2,1,0,2,1,2,2,1,0,1,0,2,2,1,1,0,4,9,4,2,2,6,1,0,2,1,1,1,1,3,6,1,7,0,0,0,0,3,2,1,0,3,2,3,1,0,1,1,0,3,0,1,0,1,6,3,5,1,0,0,3,1,0,6,0,0,0,0,0,6,4,1,1,0,0,1
"loc327",0,5,5,0,0,9,5,0,0,0,0,2,0,2,1,0,3,1,0,0,3,2,0,1,0,0,4,1,0,3,5,1,1,0,2,1,0,2,0,0,3,0,3,0,2,0,0,0,0,1,2,1,0,3,0,3,1,0,2,1,0,5,0,0,0,1,0,0,1,0,2,0,0,1,1,1,0,1,0,0,0,0,2,0,0,1,0,2,1,0,2,1,0,0,3,0,2,0,2,2
"loc328",0,0,12,5,0,0,13,1,0,1,0,3,0,1,2,1,0,5,0,0,1,3,2,0,5,0,4,0,2,3,6,1,0,3,5,0,2,0,0,0,0,3,7,1,6,1,1,1,4,0,5,1,1,2,0,6,3,0,2,0,0,1,0,2,1,3,0,0,3,0,0,2,0,4,1,7,0,2,2,0,2,6,0,0,0,2,0,0,7,1,0,0,0,0,6,1,4,0,2,3
"loc329",4,1,1,0,4,0,0,0,0,0,0,1,0,1,2,0,0,4,5,0,0,0,0,4,1,5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,2,3,1,2,0,1,0,0,0,1,0,1,3,1,2,1,1,1,1,2,0,4,0,2,3,1,1,0,0,0,0,3,0,2,0,0,3,2,2,6,0,0,0,2,0,2,2,0,0,1,0,2,2,0,0,0,0,1
"loc330",0,12,0,3,6,8,1,0,1,1,0,2,1,3,0,1,4,4,3,1,0,6,1,1,0,0,4,0,3,4,1,0,1,0,5,3,1,0,0,1,4,3,3,1,2,3,0,0,1,3,0,6,0,3,0,2,4,1,1,0,0,7,2,1,0,5,1,2,0,0,2,0,0,4,2,1,1,3,1,3,0,0,0,0,4,1,1,7,0,0,6,1,0,5,4,0,4,0,5,2
"loc331",0,6,0,14,0,6,0,7,0,0,0,1,1,1,0,3,1,5,1,0,0,2,1,4,0,0,5,1,4,14,0,2,4,1,1,5,6,1,1,0,2,4,8,2,3,2,0,3,3,2,1,8,0,3,0,3,4,0,0,1,0,8,1,5,0,1,0,1,0,1,0,1,0,3,0,0,0,2,0,0,6,0,2,0,1,1,1,4,0,1,3,0,0,1,0,0,2,1,2,3
"loc332",4,1,11,1,5,0,7,1,1,0,0,4,1,0,1,0,1,2,0,0,0,3,0,2,8,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,8,1,6,1,0,0,3,0,6,1,1,1,0,3,2,0,2,0,1,0,2,1,1,5,0,1,5,0,1,0,0,13,1,1,0,0,1,1,1,6,0,0,0,3,1,0,2,0,1,1,0,4,6,2,9,0,0,1
"loc333",2,1,0,7,1,3,0,9,2,0,1,1,1,1,0,1,0,4,1,1,0,0,0,0,0,0,0,2,2,2,0,0,1,2,0,4,5,0,2,0,2,4,3,2,2,3,0,0,3,0,2,1,0,0,0,1,1,0,0,1,0,1,0,5,0,1,0,0,2,0,1,2,0,1,0,1,1,2,3,0,3,1,0,0,1,4,1,1,0,0,0,0,0,1,2,1,6,1,1,1
"loc334",1,0,0,4,2,0,1,5,2,0,1,2,0,2,0,0,1,0,3,1,0,0,2,1,0,0,1,2,5,2,0,2,0,3,0,2,3,0,1,0,0,6,1,2,2,1,0,1,0,1,1,0,0,2,1,4,0,0,1,0,0,1,0,1,2,2,1,0,1,0,0,0,0,3,0,0,1,1,0,1,1,1,1,0,0,0,1,2,1,0,0,1,0,2,2,0,4,1,0,3
"loc335",0,5,0,5,0,11,3,3,0,0,0,0,0,1,0,1,2,1,1,2,1,2,0,0,1,1,2,1,2,4,0,1,2,0,7,1,1,0,0,1,1,0,6,1,4,3,0,2,1,3,2,3,0,3,0,6,3,1,0,0,0,2,0,1,0,3,0,3,1,0,2,0,0,1,1,3,1,5,2,0,4,1,0,0,0,1,0,2,4,0,2,0,0,0,0,0,3,0,3,4
"loc336",0,14,0,0,0,14,0,0,0,0,0,1,1,4,0,0,3,7,0,1,0,2,0,4,0,0,9,0,4,10,2,0,4,0,6,3,0,1,0,0,4,0,2,2,0,0,1,1,2,3,0,6,0,2,0,6,5,0,1,0,1,13,0,0,0,3,2,4,0,0,2,0,1,0,0,0,0,6,0,1,1,0,0,1,1,0,0,4,2,0,3,1,0,2,0,1,5,2,11,0
"loc337",2,0,5,6,4,0,5,10,0,1,1,1,1,1,0,0,1,5,6,4,1,1,0,2,2,1,0,2,3,4,0,1,0,2,0,1,2,0,1,0,2,7,8,2,1,2,0,2,3,1,1,1,0,0,1,2,4,0,1,0,0,1,1,2,1,3,1,1,1,1,0,0,0,8,0,2,0,1,0,0,2,4,0,0,2,3,0,2,3,0,1,0,0,2,2,1,3,0,0,3
"loc338",9,1,0,0,8,1,0,0,1,0,0,0,1,5,0,0,1,0,1,0,0,1,0,3,2,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1,0,1,4,1,0,4,0,0,0,3,2,1,1,0,0,0,0,4,3,8,0,3,1,2,1,0,0,0,0,4,0,1,1,1,0,0,4,2,0,0,0,0,1,3,0,0,0,0,0,3,0,0,1,0,1,3
"loc339",2,0,0,20,0,0,0,14,0,0,2,2,1,0,0,2,0,3,6,4,0,0,0,3,1,0,0,6,6,3,0,5,0,4,0,3,3,0,3,0,0,11,4,2,5,5,0,1,2,0,0,0,1,2,0,7,1,0,1,0,0,0,0,4,1,0,1,1,1,0,0,0,0,5,1,3,0,0,1,1,4,0,1,0,1,3,2,5,4,0,0,0,0,1,0,1,5,2,1,9
"loc340",7,4,5,1,4,8,4,0,0,1,0,3,2,2,2,0,2,1,4,0,2,4,0,1,3,0,3,0,1,2,4,0,1,1,6,1,1,1,1,0,1,2,1,0,4,5,1,6,3,3,2,3,0,1,1,3,7,1,2,1,0,3,0,0,1,4,1,1,5,0,0,0,0,5,1,2,1,2,0,4,3,2,0,0,0,3,1,4,2,1,6,0,1,1,4,1,6,1,2,1
"loc341",2,2,9,0,5,2,5,0,0,1,0,0,2,0,1,0,0,2,0,0,0,2,0,1,5,0,1,0,0,1,2,0,1,2,2,0,0,0,0,0,1,0,5,2,0,1,3,0,2,1,2,3,0,5,1,1,0,1,5,0,0,2,0,2,0,3,0,2,1,0,0,0,0,4,1,3,0,2,0,2,2,3,0,0,0,2,1,2,5,0,3,0,0,3,5,0,2,0,1,1
"loc342",0,0,1,8,0,0,0,6,4,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,2,1,6,0,2,0,1,1,3,3,0,1,0,2,3,4,2,3,3,0,1,3,0,0,0,0,3,0,2,0,1,0,0,0,0,0,4,1,1,0,0,0,1,1,1,0,2,0,0,0,1,0,0,2,0,0,0,1,3,0,1,1,0,0,1,0,0,0,0,2,0,0,6
"loc343",1,1,1,18,1,0,0,14,3,3,0,2,2,3,0,2,0,1,3,2,0,2,0,0,1,0,1,1,1,7,0,3,0,6,1,2,3,0,2,0,1,4,3,2,3,4,0,0,2,1,1,0,0,2,0,6,2,0,0,0,0,3,0,3,0,3,0,2,1,0,0,1,1,1,0,0,2,2,0,0,3,0,0,0,3,3,3,7,2,0,6,0,1,1,0,2,9,1,0,6
"loc344",2,13,4,0,1,10,3,0,0,1,1,2,1,0,1,0,2,3,1,1,0,1,1,1,0,2,2,0,5,10,1,2,2,0,4,1,0,2,0,0,1,4,4,1,4,0,0,3,1,2,0,4,0,11,0,2,6,1,4,1,0,10,0,0,0,7,2,2,0,0,1,0,0,2,0,0,0,5,0,0,0,2,0,1,0,0,0,3,1,1,3,0,0,5,1,1,3,1,7,2
"loc345",0,3,5,2,3,0,12,0,0,0,0,1,0,3,1,0,0,1,1,0,0,3,0,0,1,0,3,0,0,3,1,1,1,0,2,0,0,0,0,0,0,1,4,1,3,2,1,1,1,1,2,1,1,1,0,6,1,0,1,0,2,1,0,2,1,2,1,0,0,0,1,0,0,4,0,2,0,3,2,1,0,1,0,1,0,2,0,1,0,0,0,0,1,2,1,1,3,0,1,2
"loc346",1,0,7,3,0,0,6,4,0,0,0,1,0,0,0,2,0,1,2,0,0,1,0,0,3,0,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3,3,0,0,4,1,1,0,0,0,0,1,2,0,1,0,0,0,1,4,3,2,0,1,1,0,0,0,1,3,0,2,0,0,0,1,0,6,0,0,0,5,1,0,5,0,1,0,0,0,2,0,4,0,0,7
"loc347",0,11,4,1,0,9,7,1,0,0,0,3,0,0,2,0,0,2,0,2,0,1,0,1,3,0,5,0,1,8,2,0,5,0,4,2,0,2,0,0,2,0,5,1,3,0,0,4,2,1,2,2,0,1,0,2,4,0,2,1,0,7,0,0,0,4,1,3,0,0,2,0,1,4,0,4,2,0,0,1,0,1,0,1,0,3,0,2,2,0,3,1,0,3,0,2,3,0,2,3
"loc348",1,3,0,3,1,3,0,5,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,1,0,1,0,4,0,0,1,3,0,3,3,0,0,0,2,2,2,1,2,2,1,0,4,0,1,1,0,3,0,2,2,1,0,0,0,2,0,3,0,3,1,1,0,0,1,0,0,2,0,1,0,4,0,0,3,0,0,0,0,1,0,3,0,0,2,1,1,1,0,2,2,0,0,2
"loc349",4,8,0,1,3,1,0,2,1,0,1,3,0,4,1,0,0,3,1,0,0,1,0,0,5,1,3,1,0,4,3,0,2,2,1,1,0,1,0,0,1,1,3,1,0,2,1,4,1,2,1,3,0,3,1,3,7,1,0,1,0,6,3,2,0,5,3,0,0,0,2,0,0,2,1,1,0,3,4,1,2,4,1,0,0,0,0,3,0,0,1,2,0,5,2,2,2,1,5,2
"loc350",0,0,2,9,0,0,3,9,2,0,0,1,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,1,1,3,1,0,0,1,1,4,3,0,1,0,0,6,2,0,4,2,0,1,2,1,4,0,0,0,1,3,1,0,0,0,0,1,0,0,2,3,0,0,1,0,0,1,0,1,0,1,0,2,0,0,2,0,1,0,1,2,2,1,0,0,1,0,0,0,0,1,2,0,0,2
